127.0.0.1 - - [01/Feb/2021:16:32:28 -0600] "GET /app-assets/data/nfl.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:32:28 -0600] "GET /app-assets/data/nhl.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:32:28 -0600] "GET /sygealoc/assets/mask-script.js HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:32:28 -0600] "GET /app-assets/data/locales/en.json HTTP/1.1" 404 1027
127.0.0.1 - - [01/Feb/2021:16:32:29 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:32:29 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:32:29 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [01/Feb/2021:16:32:29 -0600] "GET /manager/text/list HTTP/1.1" 200 228
127.0.0.1 - - [01/Feb/2021:16:32:29 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:32:51 -0600] "GET /sygealoc/stock HTTP/1.1" 200 69668
127.0.0.1 - - [01/Feb/2021:16:32:51 -0600] "GET /sygealoc/assets/fonts/simple-line-icons/css/simple-line-icons.min.css HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:32:51 -0600] "GET /sygealoc/assets/popper2.min.js HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:32:51 -0600] "GET /sygealoc/assets/popper.mim.js HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:32:51 -0600] "GET /sygealoc/assets/jquery.slim.js HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:32:52 -0600] "GET /app-assets/data/films/post_1960.json HTTP/1.1" 404 1032
127.0.0.1 - - [01/Feb/2021:16:32:52 -0600] "GET /app-assets/data/countries.json HTTP/1.1" 404 1026
127.0.0.1 - - [01/Feb/2021:16:32:52 -0600] "GET /app-assets/data/nfl.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:32:52 -0600] "GET /app-assets/data/nba.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:32:52 -0600] "GET /app-assets/data/nhl.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:32:52 -0600] "GET /sygealoc/assets/jquery.slim.js HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:32:52 -0600] "GET /app-assets/data/locales/en.json HTTP/1.1" 404 1027
127.0.0.1 - - [01/Feb/2021:16:32:52 -0600] "GET /sygealoc/assets/popper.mim.js HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:32:52 -0600] "GET /sygealoc/assets/popper2.min.js HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:32:54 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:32:54 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:32:54 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [01/Feb/2021:16:32:54 -0600] "GET /manager/text/list HTTP/1.1" 200 228
127.0.0.1 - - [01/Feb/2021:16:32:54 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:02 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:02 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:02 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [01/Feb/2021:16:39:03 -0600] "GET /manager/text/list HTTP/1.1" 200 228
127.0.0.1 - - [01/Feb/2021:16:39:03 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:14 -0600] "GET /sygealoc/ajoutervehicule HTTP/1.1" 200 39355
127.0.0.1 - - [01/Feb/2021:16:39:14 -0600] "GET /sygealoc/assets/css/bootstrap-extended.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/css/colors.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/css/core/menu/menu-types/vertical-menu-modern.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/css/core/colors/palette-gradient.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/vendors/css/charts/jquery-jvectormap-2.0.3.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/vendors/css/charts/morris.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/css/plugins/extensions/toastr.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/vendors/css/extensions/toastr.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/fonts/fonts.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/fonts/line-awesome/css/line-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/fonts/simple-line-icons/css/simple-line-icons.min.css HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/fonts/meteocons/style.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/fonts/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/vendors/css/vendors.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/vendors/css/pickers/daterange/daterangepicker.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/css/components.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/fonts/feather/style.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/fonts/material-design-icons/material-icon.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/css/plugins/pickers/daterange/daterange.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/datatable.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/vendors/css/pickers/pickadate/pickadate.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/css/plugins/forms/selectivity/selectivity.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/vendors/css/extensions/datedropper.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/vendors/css/extensions/timedropper.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/dropzone/dropzone.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/vendors/css/tables/datatable/datatables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/vendors/js/vendors.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/js/core/app-menu.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/js/core/app.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/js/scripts/customizer.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/js/scripts/footer.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/mask.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/dropzone/dropzone.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/vendors/js/extensions/toastr.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/vendors/js/forms/select/selectivity-full.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:15 -0600] "GET /sygealoc/assets/datatable.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/js/scripts/forms/select/form-selectivity.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/js/scripts/extensions/toastr.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/vendors/js/tables/datatable/datatables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/js/scripts/tables/datatables/datatable-basic.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/vendors/js/forms/extended/inputmask/jquery.inputmask.bundle.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/vendors/js/forms/extended/typeahead/handlebars.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/vendors/js/forms/extended/typeahead/typeahead.bundle.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/vendors/js/forms/extended/typeahead/bloodhound.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/vendors/js/forms/extended/formatter/formatter.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/vendors/js/forms/extended/maxlength/bootstrap-maxlength.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/vendors/js/forms/extended/card/jquery.card.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/js/scripts/forms/extended/form-inputmask.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/js/scripts/forms/extended/form-formatter.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/js/scripts/forms/extended/form-maxlength.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/mask-script.js HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/sygealoc.PNG HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/js/scripts/forms/extended/form-typeahead.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/js/scripts/forms/extended/form-card.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/uploads/utilisateur/admin920313mon.jpg HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /app-assets/data/countries.json HTTP/1.1" 404 1026
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /app-assets/data/films/post_1960.json HTTP/1.1" 404 1032
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /app-assets/data/nfl.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /app-assets/data/nba.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /app-assets/data/nhl.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:39:16 -0600] "GET /sygealoc/assets/mask-script.js HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:17 -0600] "GET /app-assets/data/locales/en.json HTTP/1.1" 404 1027
127.0.0.1 - - [01/Feb/2021:16:39:17 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:17 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [01/Feb/2021:16:39:17 -0600] "GET /manager/text/list HTTP/1.1" 200 228
127.0.0.1 - - [01/Feb/2021:16:39:17 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:43 -0600] "GET /sygealoc/ajoutervehicule HTTP/1.1" 200 39355
127.0.0.1 - - [01/Feb/2021:16:39:45 -0600] "GET /sygealoc/assets/fonts/simple-line-icons/css/simple-line-icons.min.css HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:45 -0600] "GET /sygealoc/assets/mask-script.js HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:45 -0600] "GET /app-assets/data/countries.json HTTP/1.1" 404 1026
127.0.0.1 - - [01/Feb/2021:16:39:45 -0600] "GET /app-assets/data/films/post_1960.json HTTP/1.1" 404 1032
127.0.0.1 - - [01/Feb/2021:16:39:45 -0600] "GET /app-assets/data/nfl.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:39:45 -0600] "GET /app-assets/data/nba.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:39:45 -0600] "GET /app-assets/data/nhl.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:39:45 -0600] "GET /sygealoc/assets/mask-script.js HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:45 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:45 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:45 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [01/Feb/2021:16:39:45 -0600] "GET /manager/text/list HTTP/1.1" 200 228
127.0.0.1 - - [01/Feb/2021:16:39:45 -0600] "GET /app-assets/data/locales/en.json HTTP/1.1" 404 1027
127.0.0.1 - - [01/Feb/2021:16:39:46 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:39:46 -0600] "GET /sygealoc/assets/sygealoc.PNG HTTP/1.1" 200 11444
127.0.0.1 - - [01/Feb/2021:16:40:01 -0600] "GET /sygealoc/ajoutervehicule HTTP/1.1" 200 39355
127.0.0.1 - - [01/Feb/2021:16:40:03 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:40:03 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:40:03 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [01/Feb/2021:16:40:04 -0600] "GET /manager/text/list HTTP/1.1" 200 228
127.0.0.1 - - [01/Feb/2021:16:40:04 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:41:18 -0600] "GET /sygealoc/assets/fonts/simple-line-icons/css/simple-line-icons.min.css HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:41:20 -0600] "GET /sygealoc/assets/mask-script.js HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:41:20 -0600] "GET /sygealoc/assets/fonts/mem8YaGs126MiZpBA-UFVZ0b.woff2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:20 -0600] "GET /sygealoc/assets/fonts/6xKtdSZaM9iE8KbpRA_hK1QN.woff2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:20 -0600] "GET /app-assets/data/locales/en.json HTTP/1.1" 404 1027
127.0.0.1 - - [01/Feb/2021:16:41:20 -0600] "GET /sygealoc/assets/fonts/feather/fonts/feather2467.woff?9xfrq8 HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:21 -0600] "GET /sygealoc/assets/fonts/line-awesome/fonts/la-solid-900.woff2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:21 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:41:21 -0600] "GET /app-assets/data/countries.json HTTP/1.1" 404 1026
127.0.0.1 - - [01/Feb/2021:16:41:21 -0600] "GET /app-assets/data/films/post_1960.json HTTP/1.1" 404 1032
127.0.0.1 - - [01/Feb/2021:16:41:21 -0600] "GET /app-assets/data/nfl.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:41:21 -0600] "GET /app-assets/data/nba.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:41:21 -0600] "GET /app-assets/data/nhl.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:41:21 -0600] "GET /sygealoc/assets/mask-script.js HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:41:22 -0600] "GET /sygealoc/assets/sygealoc.PNG HTTP/1.1" 200 11444
127.0.0.1 - - [01/Feb/2021:16:41:22 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:41:23 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [01/Feb/2021:16:41:24 -0600] "GET /manager/text/list HTTP/1.1" 200 228
127.0.0.1 - - [01/Feb/2021:16:41:24 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:41:25 -0600] "GET /sygealoc/ajoutervehicule HTTP/1.1" 200 39406
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/css/charts/jquery-jvectormap-2.0.3.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/css/charts/morris.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/css/extensions/toastr.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/fonts/simple-line-icons/css/simple-line-icons.min.css HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/fonts/meteocons/style.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/fonts/material-design-icons/material-icon.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/css/vendors.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/css/pickers/daterange/daterangepicker.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/css/pickers/pickadate/pickadate.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/css/extensions/datedropper.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/css/tables/datatable/datatables.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/css/extensions/timedropper.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/js/vendors.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/js/core/app-menu.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/js/core/app.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/js/scripts/customizer.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/js/scripts/footer.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/mask.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/js/extensions/toastr.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/js/forms/select/selectivity-full.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/js/scripts/forms/select/form-selectivity.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/js/scripts/extensions/toastr.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/js/tables/datatable/datatables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/js/scripts/tables/datatables/datatable-basic.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/js/forms/extended/inputmask/jquery.inputmask.bundle.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/js/forms/extended/typeahead/typeahead.bundle.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/js/forms/extended/typeahead/bloodhound.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/uploads/utilisateur/admin920313mon.jpg HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/js/forms/extended/typeahead/handlebars.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/js/forms/extended/formatter/formatter.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/js/forms/extended/maxlength/bootstrap-maxlength.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/vendors/js/forms/extended/card/jquery.card.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/js/scripts/forms/extended/form-inputmask.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/js/scripts/forms/extended/form-typeahead.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/js/scripts/forms/extended/form-formatter.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:26 -0600] "GET /sygealoc/assets/js/scripts/forms/extended/form-maxlength.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:27 -0600] "GET /sygealoc/assets/js/scripts/forms/extended/form-card.min.js HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:27 -0600] "GET /sygealoc/assets/mask-script.js HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:41:27 -0600] "GET /app-assets/data/countries.json HTTP/1.1" 404 1026
127.0.0.1 - - [01/Feb/2021:16:41:27 -0600] "GET /app-assets/data/films/post_1960.json HTTP/1.1" 404 1032
127.0.0.1 - - [01/Feb/2021:16:41:27 -0600] "GET /app-assets/data/nfl.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:41:27 -0600] "GET /app-assets/data/nba.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:41:27 -0600] "GET /app-assets/data/nhl.json HTTP/1.1" 404 1020
127.0.0.1 - - [01/Feb/2021:16:41:27 -0600] "GET /app-assets/data/locales/en.json HTTP/1.1" 404 1027
127.0.0.1 - - [01/Feb/2021:16:41:29 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:41:29 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:41:29 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [01/Feb/2021:16:41:29 -0600] "GET /manager/text/list HTTP/1.1" 200 228
127.0.0.1 - - [01/Feb/2021:16:41:29 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [01/Feb/2021:16:41:32 -0600] "GET /sygealoc/assets/fonts/mem5YaGs126MiZpBA-UN7rgOUuhp.woff2 HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:37 -0600] "GET /sygealoc/ajoutervehicule HTTP/1.1" 200 39406
127.0.0.1 - - [01/Feb/2021:16:41:37 -0600] "GET /sygealoc/assets/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:37 -0600] "GET /sygealoc/assets/css/bootstrap-extended.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:37 -0600] "GET /sygealoc/assets/css/colors.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:37 -0600] "GET /sygealoc/assets/css/components.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:37 -0600] "GET /sygealoc/assets/css/core/menu/menu-types/vertical-menu-modern.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:37 -0600] "GET /sygealoc/assets/css/core/colors/palette-gradient.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Feb/2021:16:41:37 -0600] "GET /sygealoc/assets/fonts/fonts.css HTTP/1.1" 304 -
